target_key	stage	target_embryo	gene	gene_index	endpoint	method	value
50p_E1_to_E2	50% epiboly	E2	rreb1a	361	residual_spatial_pearson	anchor_only_calibrated	0.36239216
50p_E1_to_E2	50% epiboly	E2	rreb1b	362	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	rreb1b	362	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.34723154
50p_E1_to_E2	50% epiboly	E2	rreb1b	362	residual_spatial_pearson	anchor_only_calibrated	0.35878658
50p_E1_to_E2	50% epiboly	E2	rrm2	363	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	rrm2	363	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.51925063
50p_E1_to_E2	50% epiboly	E2	rrm2	363	residual_spatial_pearson	anchor_only_calibrated	0.6070488
50p_E1_to_E2	50% epiboly	E2	rrp8	364	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	rrp8	364	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4546399
50p_E1_to_E2	50% epiboly	E2	rrp8	364	residual_spatial_pearson	anchor_only_calibrated	0.4546399
50p_E1_to_E2	50% epiboly	E2	rx3	365	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	rx3	365	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.47559866
50p_E1_to_E2	50% epiboly	E2	rx3	365	residual_spatial_pearson	anchor_only_calibrated	0.47559866
50p_E1_to_E2	50% epiboly	E2	rxraa	366	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	rxraa	366	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.40626547
50p_E1_to_E2	50% epiboly	E2	rxraa	366	residual_spatial_pearson	anchor_only_calibrated	0.40626547
50p_E1_to_E2	50% epiboly	E2	rxrgb	367	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	rxrgb	367	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.50266856
50p_E1_to_E2	50% epiboly	E2	rxrgb	367	residual_spatial_pearson	anchor_only_calibrated	0.50266856
50p_E1_to_E2	50% epiboly	E2	sall1a	368	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sall1a	368	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45708096
50p_E1_to_E2	50% epiboly	E2	sall1a	368	residual_spatial_pearson	anchor_only_calibrated	0.45708096
50p_E1_to_E2	50% epiboly	E2	sall3a	369	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sall3a	369	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.43905452
50p_E1_to_E2	50% epiboly	E2	sall3a	369	residual_spatial_pearson	anchor_only_calibrated	0.44706574
50p_E1_to_E2	50% epiboly	E2	sall3b	370	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sall3b	370	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.65560436
50p_E1_to_E2	50% epiboly	E2	sall3b	370	residual_spatial_pearson	anchor_only_calibrated	0.6705025
50p_E1_to_E2	50% epiboly	E2	sdc4	371	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sdc4	371	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.507272
50p_E1_to_E2	50% epiboly	E2	sdc4	371	residual_spatial_pearson	anchor_only_calibrated	0.51348907
50p_E1_to_E2	50% epiboly	E2	sebox	372	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sebox	372	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5219194
50p_E1_to_E2	50% epiboly	E2	sebox	372	residual_spatial_pearson	anchor_only_calibrated	0.5394628
50p_E1_to_E2	50% epiboly	E2	sept9a	373	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sept9a	373	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.49041
50p_E1_to_E2	50% epiboly	E2	sept9a	373	residual_spatial_pearson	anchor_only_calibrated	0.49041
50p_E1_to_E2	50% epiboly	E2	shha	374	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	shha	374	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.36474347
50p_E1_to_E2	50% epiboly	E2	shha	374	residual_spatial_pearson	anchor_only_calibrated	0.36474347
50p_E1_to_E2	50% epiboly	E2	si:ch211-106e7.2	375	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:ch211-106e7.2	375	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4867723
50p_E1_to_E2	50% epiboly	E2	si:ch211-106e7.2	375	residual_spatial_pearson	anchor_only_calibrated	0.4975275
50p_E1_to_E2	50% epiboly	E2	si:ch211-113a14.12	376	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:ch211-113a14.12	376	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.56176025
50p_E1_to_E2	50% epiboly	E2	si:ch211-113a14.12	376	residual_spatial_pearson	anchor_only_calibrated	0.5440363
50p_E1_to_E2	50% epiboly	E2	si:ch211-113a14.18	377	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:ch211-113a14.18	377	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.38251308
50p_E1_to_E2	50% epiboly	E2	si:ch211-113a14.18	377	residual_spatial_pearson	anchor_only_calibrated	0.39604545
50p_E1_to_E2	50% epiboly	E2	si:ch211-114n24.6	378	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:ch211-114n24.6	378	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.53991073
50p_E1_to_E2	50% epiboly	E2	si:ch211-114n24.6	378	residual_spatial_pearson	anchor_only_calibrated	0.53991073
50p_E1_to_E2	50% epiboly	E2	si:ch211-155e24.3	379	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:ch211-155e24.3	379	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.38172436
50p_E1_to_E2	50% epiboly	E2	si:ch211-155e24.3	379	residual_spatial_pearson	anchor_only_calibrated	0.3990066
50p_E1_to_E2	50% epiboly	E2	si:ch211-161h7.4	380	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:ch211-161h7.4	380	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.36424217
50p_E1_to_E2	50% epiboly	E2	si:ch211-161h7.4	380	residual_spatial_pearson	anchor_only_calibrated	0.3647746
50p_E1_to_E2	50% epiboly	E2	si:ch211-163l21.7	381	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:ch211-163l21.7	381	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.37677142
50p_E1_to_E2	50% epiboly	E2	si:ch211-163l21.7	381	residual_spatial_pearson	anchor_only_calibrated	0.37677142
50p_E1_to_E2	50% epiboly	E2	si:dkey-108k21.14	382	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:dkey-108k21.14	382	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.70174074
50p_E1_to_E2	50% epiboly	E2	si:dkey-108k21.14	382	residual_spatial_pearson	anchor_only_calibrated	0.7196357
50p_E1_to_E2	50% epiboly	E2	si:dkey-108k21.21	383	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:dkey-108k21.21	383	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.44637024
50p_E1_to_E2	50% epiboly	E2	si:dkey-108k21.21	383	residual_spatial_pearson	anchor_only_calibrated	0.44325468
50p_E1_to_E2	50% epiboly	E2	si:dkey-261h17.1	384	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:dkey-261h17.1	384	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.39666653
50p_E1_to_E2	50% epiboly	E2	si:dkey-261h17.1	384	residual_spatial_pearson	anchor_only_calibrated	0.4022049
50p_E1_to_E2	50% epiboly	E2	si:dkey-261m9.12	385	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:dkey-261m9.12	385	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4347063
50p_E1_to_E2	50% epiboly	E2	si:dkey-261m9.12	385	residual_spatial_pearson	anchor_only_calibrated	0.50966376
50p_E1_to_E2	50% epiboly	E2	si:dkey-66i24.9	386	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:dkey-66i24.9	386	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5109741
50p_E1_to_E2	50% epiboly	E2	si:dkey-66i24.9	386	residual_spatial_pearson	anchor_only_calibrated	0.5060629
50p_E1_to_E2	50% epiboly	E2	si:dkey-68o6.5	387	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:dkey-68o6.5	387	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.48558655
50p_E1_to_E2	50% epiboly	E2	si:dkey-68o6.5	387	residual_spatial_pearson	anchor_only_calibrated	0.55298334
50p_E1_to_E2	50% epiboly	E2	si:dkey-92i17.2	388	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	si:dkey-92i17.2	388	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.50452185
50p_E1_to_E2	50% epiboly	E2	si:dkey-92i17.2	388	residual_spatial_pearson	anchor_only_calibrated	0.5088996
50p_E1_to_E2	50% epiboly	E2	six3b	389	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	six3b	389	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45238003
50p_E1_to_E2	50% epiboly	E2	six3b	389	residual_spatial_pearson	anchor_only_calibrated	0.45238003
50p_E1_to_E2	50% epiboly	E2	six4a	390	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	six4a	390	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4249777
50p_E1_to_E2	50% epiboly	E2	six4a	390	residual_spatial_pearson	anchor_only_calibrated	0.4249777
50p_E1_to_E2	50% epiboly	E2	six4b	391	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	six4b	391	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.40619412
50p_E1_to_E2	50% epiboly	E2	six4b	391	residual_spatial_pearson	anchor_only_calibrated	0.40619412
50p_E1_to_E2	50% epiboly	E2	six7	392	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	six7	392	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.42677328
50p_E1_to_E2	50% epiboly	E2	six7	392	residual_spatial_pearson	anchor_only_calibrated	0.42677328
50p_E1_to_E2	50% epiboly	E2	skia	393	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	skia	393	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5554926
50p_E1_to_E2	50% epiboly	E2	skia	393	residual_spatial_pearson	anchor_only_calibrated	0.5554926
50p_E1_to_E2	50% epiboly	E2	skila	394	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	skila	394	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.37943545
50p_E1_to_E2	50% epiboly	E2	skila	394	residual_spatial_pearson	anchor_only_calibrated	0.3833444
50p_E1_to_E2	50% epiboly	E2	skilb	395	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	skilb	395	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45372888
50p_E1_to_E2	50% epiboly	E2	skilb	395	residual_spatial_pearson	anchor_only_calibrated	0.458686
50p_E1_to_E2	50% epiboly	E2	smtnl	396	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	smtnl	396	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.613182
50p_E1_to_E2	50% epiboly	E2	smtnl	396	residual_spatial_pearson	anchor_only_calibrated	0.60299605
50p_E1_to_E2	50% epiboly	E2	snai1a	397	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	snai1a	397	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.73427325
50p_E1_to_E2	50% epiboly	E2	snai1a	397	residual_spatial_pearson	anchor_only_calibrated	0.73350996
50p_E1_to_E2	50% epiboly	E2	snai2	398	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	snai2	398	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7924754
50p_E1_to_E2	50% epiboly	E2	snai2	398	residual_spatial_pearson	anchor_only_calibrated	0.82294846
50p_E1_to_E2	50% epiboly	E2	snrpc	399	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	snrpc	399	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.42816782
50p_E1_to_E2	50% epiboly	E2	snrpc	399	residual_spatial_pearson	anchor_only_calibrated	0.42816782
50p_E1_to_E2	50% epiboly	E2	snrpd3	400	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	snrpd3	400	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45434868
50p_E1_to_E2	50% epiboly	E2	snrpd3	400	residual_spatial_pearson	anchor_only_calibrated	0.44378114
50p_E1_to_E2	50% epiboly	E2	snrpg	401	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	snrpg	401	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.39877713
50p_E1_to_E2	50% epiboly	E2	snrpg	401	residual_spatial_pearson	anchor_only_calibrated	0.39877713
50p_E1_to_E2	50% epiboly	E2	sox11a	403	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sox11a	403	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.74699944
50p_E1_to_E2	50% epiboly	E2	sox11a	403	residual_spatial_pearson	anchor_only_calibrated	0.74699944
50p_E1_to_E2	50% epiboly	E2	sox11b	404	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sox11b	404	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.80228025
50p_E1_to_E2	50% epiboly	E2	sox11b	404	residual_spatial_pearson	anchor_only_calibrated	0.7991912
50p_E1_to_E2	50% epiboly	E2	sox13	405	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sox13	405	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.44734824
50p_E1_to_E2	50% epiboly	E2	sox13	405	residual_spatial_pearson	anchor_only_calibrated	0.451568
50p_E1_to_E2	50% epiboly	E2	sox17	406	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sox17	406	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5822849
50p_E1_to_E2	50% epiboly	E2	sox17	406	residual_spatial_pearson	anchor_only_calibrated	0.58342177
50p_E1_to_E2	50% epiboly	E2	sox19a	407	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sox19a	407	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6689577
50p_E1_to_E2	50% epiboly	E2	sox19a	407	residual_spatial_pearson	anchor_only_calibrated	0.6519716
50p_E1_to_E2	50% epiboly	E2	sox2	408	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sox2	408	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.52690375
50p_E1_to_E2	50% epiboly	E2	sox2	408	residual_spatial_pearson	anchor_only_calibrated	0.52690375
50p_E1_to_E2	50% epiboly	E2	sox3	409	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sox3	409	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6028388
50p_E1_to_E2	50% epiboly	E2	sox3	409	residual_spatial_pearson	anchor_only_calibrated	0.6122946
50p_E1_to_E2	50% epiboly	E2	sox32	410	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sox32	410	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6771593
50p_E1_to_E2	50% epiboly	E2	sox32	410	residual_spatial_pearson	anchor_only_calibrated	0.7140052
50p_E1_to_E2	50% epiboly	E2	sox5	411	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sox5	411	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4305034
50p_E1_to_E2	50% epiboly	E2	sox5	411	residual_spatial_pearson	anchor_only_calibrated	0.4305034
50p_E1_to_E2	50% epiboly	E2	sp5a	412	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sp5a	412	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.46676722
50p_E1_to_E2	50% epiboly	E2	sp5a	412	residual_spatial_pearson	anchor_only_calibrated	0.46676722
50p_E1_to_E2	50% epiboly	E2	sp5l	413	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sp5l	413	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.61712474
50p_E1_to_E2	50% epiboly	E2	sp5l	413	residual_spatial_pearson	anchor_only_calibrated	0.59428805
50p_E1_to_E2	50% epiboly	E2	sp8b	414	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	sp8b	414	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5035322
50p_E1_to_E2	50% epiboly	E2	sp8b	414	residual_spatial_pearson	anchor_only_calibrated	0.5306892
50p_E1_to_E2	50% epiboly	E2	spon1b	415	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	spon1b	415	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.44873905
50p_E1_to_E2	50% epiboly	E2	spon1b	415	residual_spatial_pearson	anchor_only_calibrated	0.44873905
50p_E1_to_E2	50% epiboly	E2	srp19	416	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	srp19	416	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.506058
50p_E1_to_E2	50% epiboly	E2	srp19	416	residual_spatial_pearson	anchor_only_calibrated	0.5076094
50p_E1_to_E2	50% epiboly	E2	srrm4	417	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	srrm4	417	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4089235
50p_E1_to_E2	50% epiboly	E2	srrm4	417	residual_spatial_pearson	anchor_only_calibrated	0.4089235
50p_E1_to_E2	50% epiboly	E2	stmn1a	418	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	stmn1a	418	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.53976005
50p_E1_to_E2	50% epiboly	E2	stmn1a	418	residual_spatial_pearson	anchor_only_calibrated	0.54217273
50p_E1_to_E2	50% epiboly	E2	stox1	419	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	stox1	419	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5700855
50p_E1_to_E2	50% epiboly	E2	stox1	419	residual_spatial_pearson	anchor_only_calibrated	0.5745719
50p_E1_to_E2	50% epiboly	E2	supt16h	420	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	supt16h	420	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.40090284
50p_E1_to_E2	50% epiboly	E2	supt16h	420	residual_spatial_pearson	anchor_only_calibrated	0.58709645
50p_E1_to_E2	50% epiboly	E2	syne2b	421	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	syne2b	421	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.32500294
50p_E1_to_E2	50% epiboly	E2	syne2b	421	residual_spatial_pearson	anchor_only_calibrated	0.4338543
50p_E1_to_E2	50% epiboly	E2	szl	422	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	szl	422	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6845665
50p_E1_to_E2	50% epiboly	E2	szl	422	residual_spatial_pearson	anchor_only_calibrated	0.67858297
50p_E1_to_E2	50% epiboly	E2	tagln2	423	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	tagln2	423	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.46035442
50p_E1_to_E2	50% epiboly	E2	tagln2	423	residual_spatial_pearson	anchor_only_calibrated	0.48085093
50p_E1_to_E2	50% epiboly	E2	tbr1b	424	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	tbr1b	424	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4336215
50p_E1_to_E2	50% epiboly	E2	tbr1b	424	residual_spatial_pearson	anchor_only_calibrated	0.4336215
50p_E1_to_E2	50% epiboly	E2	tbx1	425	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	tbx1	425	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.47101673
50p_E1_to_E2	50% epiboly	E2	tbx1	425	residual_spatial_pearson	anchor_only_calibrated	0.45816526
50p_E1_to_E2	50% epiboly	E2	tbx16	426	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	tbx16	426	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.8386753
50p_E1_to_E2	50% epiboly	E2	tbx16	426	residual_spatial_pearson	anchor_only_calibrated	0.82549787
50p_E1_to_E2	50% epiboly	E2	tbx16l	427	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	tbx16l	427	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.41436836
50p_E1_to_E2	50% epiboly	E2	tbx16l	427	residual_spatial_pearson	anchor_only_calibrated	0.42474803
50p_E1_to_E2	50% epiboly	E2	tbx3b	428	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	tbx3b	428	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4030218
50p_E1_to_E2	50% epiboly	E2	tbx3b	428	residual_spatial_pearson	anchor_only_calibrated	0.40467843
50p_E1_to_E2	50% epiboly	E2	tbx6	429	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	tbx6	429	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.47918713
50p_E1_to_E2	50% epiboly	E2	tbx6	429	residual_spatial_pearson	anchor_only_calibrated	0.48137227
50p_E1_to_E2	50% epiboly	E2	tbxta	430	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	tbxta	430	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.3477495
50p_E1_to_E2	50% epiboly	E2	tbxta	430	residual_spatial_pearson	anchor_only_calibrated	0.45622745
50p_E1_to_E2	50% epiboly	E2	tbxtb	431	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	tbxtb	431	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.42826083
50p_E1_to_E2	50% epiboly	E2	tbxtb	431	residual_spatial_pearson	anchor_only_calibrated	0.4311541
50p_E1_to_E2	50% epiboly	E2	tcf3b	432	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	tcf3b	432	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5766626
50p_E1_to_E2	50% epiboly	E2	tcf3b	432	residual_spatial_pearson	anchor_only_calibrated	0.5605854
50p_E1_to_E2	50% epiboly	E2	tcf7	433	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	tcf7	433	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4140005
50p_E1_to_E2	50% epiboly	E2	tcf7	433	residual_spatial_pearson	anchor_only_calibrated	0.4140005
50p_E1_to_E2	50% epiboly	E2	tcf7l1a	434	residual_spatial_pearson	registered_idw_k12	0.0
