specimen_id	tumor	source_platform	target_platform	gene	target_bin_count	measured_anchor_count	hidden_shared_gene_count	IDW_spatial_pearson	MAP_spatial_pearson	delta_spatial_pearson_MAP_minus_IDW	IDW_log1p_RMSE	MAP_log1p_RMSE	delta_RMSE_MAP_minus_IDW	MAP_residual_pearson	MAP_gt_IDW_spatial_pearson	MAP_lt_IDW_log1p_RMSE	positive_MAP_residual_pearson
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	BMP7	629321	16	763	0.0369433005205872	0.3638572576821482	0.326913957161561	0.2920087923251522	0.2739576020609435	-0.018051190264208705	0.3571597718321411	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	BMPR2	629321	16	763	0.0092906052151475	0.1069802815177327	0.0976896763025852	0.2440182113860599	0.2088872869111052	-0.035130924474954695	0.5242008727935356	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	BRD4	629321	16	763	0.0101480668350411	0.1374927929299276	0.1273447260948865	0.3246962156950804	0.2965519320010558	-0.028144283694024608	0.432636431023175	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	BRI3BP	629321	16	763	0.0076760689322156	0.2205164747370973	0.2128404058048817	0.2119072977598664	0.1894201890455039	-0.02248710871436249	0.4564932735562005	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	C1QBP	629321	16	763	0.0244131188576267	0.3323717800204655	0.3079586611628388	0.4355414987073499	0.4258743143889398	-0.009667184318410071	0.25852376094725	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CACUL1	629321	16	763	0.0042199489681298	0.0967166805831179	0.0924967316149881	0.1656347962218522	0.132022282886443	-0.03361251333540921	0.602135277716509	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CALM3	629321	16	763	0.0485900888341814	0.3785089525657175	0.32991886373153606	0.4564437842375006	0.4254930262101115	-0.030950758027389114	0.4088247228743968	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CAND1	629321	16	763	0.026119349178472	0.2307992308790309	0.2046798817005589	0.2939172702183372	0.2538944531554777	-0.040022817062859484	0.5090365747822608	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CANX	629321	16	763	0.0234403976749841	0.2985153857581247	0.27507498808314057	0.41576917664092	0.4022550069210611	-0.013514169719858915	0.3002432752760012	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CAPN1	629321	16	763	0.001124385509162	0.0674273173897356	0.06630293188057361	0.2058814748872679	0.1391165607866499	-0.066764914100618	0.7438779841248859	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CARM1	629321	16	763	0.0079237796803957	0.1278066661471669	0.1198828864667712	0.1977382850937689	0.1649693383469144	-0.03276894674685449	0.5511496984176444	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CASK	629321	16	763	0.0405918668764229	0.251614031689801	0.2110221648133781	0.2511261527530436	0.1994063813507045	-0.05171977140233913	0.6067862993652037	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CASP2	629321	16	763	0.0087025091424649	0.1427891395443593	0.1340866304018944	0.2039644382257791	0.1793600076056368	-0.02460443062014228	0.4803244964097288	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CASP3	629321	16	763	0.0082477687234011	0.2038349412558713	0.19558717253247018	0.2512078949765376	0.2257312282371034	-0.025476666739434217	0.4524685526894794	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CBFB	629321	16	763	-0.0042399139989347	-0.0042399139989347	0.0	0.2193845916225661	0.2193845916225661	0.0		False	False	False
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CBX3	629321	16	763	0.0301670388946493	0.234750504198061	0.2045834653034117	0.3053046840896459	0.2835200783643596	-0.021784605725286288	0.3937916236027739	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CBX5	629321	16	763	0.0330332102808221	0.2596436702458058	0.22661045996498372	0.2718235210915233	0.2437372365398938	-0.02808628455162951	0.4508853308451828	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCDC124	629321	16	763	0.0016663826615973	0.0016663826615973	0.0	0.2009750779420609	0.2009750779420609	0.0		False	False	False
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCDC14	629321	16	763	0.0078227237279493	0.1331992724260672	0.1253765486981179	0.1742385834844315	0.1364924871178449	-0.0377460963665866	0.6197851379586431	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCDC6	629321	16	763	0.0011636805218178	0.1280515199806174	0.12688783945879958	0.2434732932349698	0.213443190228829	-0.030030103006140813	0.4902670602663763	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCN2	629321	16	763	0.0776589433188512	0.4230104180364381	0.34535147471758687	0.4315008419253331	0.2370314641226019	-0.1944693778027312	0.8352993996435548	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCNA2	629321	16	763	0.029930448932639	0.3096374839938	0.27970703506116096	0.2328750206694843	0.2032683255939812	-0.029606695075503092	0.4910216831970408	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCNB1	629321	16	763	0.0360849688359539	0.3880170539020497	0.3519320850660958	0.320064732564288	0.2858902326774947	-0.03417449988679333	0.460013763243828	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCND1	629321	16	763	0.0267459165286697	0.1351621747267561	0.1084162581980864	0.2671651849821244	0.213508293497261	-0.053656891484863384	0.6124621403578022	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCND2	629321	16	763	0.0520963557403347	0.324623068518119	0.2725267127777843	0.4207952547690291	0.3782044671338781	-0.042590787635151006	0.4684881851121991	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCNY	629321	16	763	0.0042023599289203	0.1167830577899302	0.1125806978610099	0.2395701611451081	0.2148348339362338	-0.024735327208874308	0.4537047530606986	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCT2	629321	16	763	0.0253000957544281	0.3263481874096928	0.3010480916552647	0.3953245349209163	0.3855706383935574	-0.009753896527358918	0.2625038929809539	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCT3	629321	16	763	0.0236155437400353	0.3652506898754125	0.34163514613537715	0.5475653258327935	0.5404596972251464	-0.007105628607647074	0.2254056738860525	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CCT6A	629321	16	763	0.0236627103571369	0.2881320986685765	0.26446938831143957	0.3868974195467538	0.367401942145562	-0.019495477401191785	0.355362803166265	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CD14	629321	16	763	0.0094087830418533	0.4927899100586274	0.4833811270167741	0.4305437915232948	0.3788310294716381	-0.0517127620516567	0.502973784972351	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CD151	629321	16	763	0.0065937258867922	0.1821138022766555	0.1755200763898633	0.2880340072774162	0.2150394768725191	-0.07299453040489709	0.660070159825253	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CD248	629321	16	763	0.0195971160781335	0.2493037788415756	0.2297066627634421	0.1919437858512784	0.1123697102683702	-0.07957407558290819	0.8235949553482126	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CD276	629321	16	763	0.0125425108394024	0.1125656340177205	0.1000231231783181	0.2267396302681448	0.1686899679298406	-0.05804966233830422	0.666092064236601	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CD2AP	629321	16	763	0.0154796170695178	0.2101037410765715	0.1946241240070537	0.2629759389022279	0.2099003875903285	-0.05307555131189942	0.5995522211413992	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CD320	629321	16	763	0.0012066007100831	0.0382253521369876	0.0370187514269045	0.1057822013455561	0.0480237662341762	-0.0577584351113799	0.9203393605716662	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CD44	629321	16	763	0.0450697411272812	0.2629932196073009	0.21792347848001967	0.3640384705545132	0.2915493435256219	-0.07248912702889132	0.6037232230269767	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CD46	629321	16	763	0.0226224888671288	0.3031258765131943	0.28050338764606547	0.3430296479867351	0.3083999670107862	-0.03462968097594887	0.4608785291738956	True	True	True
Benchmark_03	COAD	Visium HD FFPE	Xenium 5K	CD47	629321	16	763	0.0194054338844547	0.1541588678918638	0.1347534340074091	0.2886270815482961	0.23876657920936	-0.049860502338936075	0.5603674104405004	True	True	True
