panel,target_key,stage,gene,n_null,observed_residual_variance,nb_null_median,nb_null_q95,observed_exceeds_nb_q95,fraction_observed_variance_above_nb_median,plotted_value,observed_moran_i,annotation,n_records,fraction_above_q95
S6i,50p_E1_to_E2,50% epiboly,cdh1,500.0,0.23129379749298096,0.28839612,0.2977254495024681,False,0.0,0.7768694207347685,,,,
S6i,50p_E1_to_E2,50% epiboly,cdh2,500.0,0.4739840924739838,0.3693068,0.3751672089099884,True,0.22084557559301535,1.2633942445319202,,,,
S6i,50p_E1_to_E2,50% epiboly,cdh6,500.0,0.4519433379173279,0.30177838,0.3079347342252731,True,0.3322650191213781,1.4676594995181793,,,,
S6i,50p_E1_to_E2,50% epiboly,cdkn1ca,500.0,0.7250776886940002,0.90702903,0.9257426232099532,False,0.0,0.7832389592042763,,,,
S6i,50p_E1_to_E2,50% epiboly,cdt1,500.0,0.10466543585062027,0.06807038,0.06993657909333706,True,0.3496383851402734,1.4965764297812483,,,,
S6i,50p_E1_to_E2,50% epiboly,cdx1a,500.0,0.3469659984111786,0.23231956,0.2376876078546047,True,0.3304255613199067,1.45975636484768,,,,
S6i,50p_E1_to_E2,50% epiboly,cenpf,500.0,0.3620559871196747,0.21010086,0.22194440439343446,True,0.4197006350452559,1.6312913502332254,,,,
S6i,50p_E1_to_E2,50% epiboly,chaf1a,500.0,0.4116267859935761,0.16507989,0.176333224773407,True,0.598957363080236,2.334368843549069,,,,
S6i,50p_E1_to_E2,50% epiboly,chst11,500.0,0.4453286826610565,0.37703425,0.385179777443409,True,0.15335737040656033,1.156158003976428,,,,
S6i,50p_E1_to_E2,50% epiboly,cldnd,500.0,0.1860956996679306,0.118112594,0.126114222407341,True,0.3653126101248083,1.4756123148969924,,,,
S6i,50p_E1_to_E2,50% epiboly,clic4,500.0,0.3687490820884705,0.39743873,0.4090891599655151,False,0.0,0.9013904991262904,,,,
S6i,50p_E1_to_E2,50% epiboly,clocka,500.0,0.4757784903049469,0.36222750000000004,0.3680722013115883,True,0.23866356536452776,1.2926227207856449,,,,
S6i,50p_E1_to_E2,50% epiboly,cmtm6,500.0,0.4275285005569458,0.31567037,0.3252231031656265,True,0.2616390003371097,1.3145698949290763,,,,
S6i,50p_E1_to_E2,50% epiboly,cnmd,500.0,0.32719293236732483,0.31854618,0.32465947419404984,True,0.02642708798150759,1.0078034321332041,,,,
S6i,50p_E1_to_E2,50% epiboly,cnn3a,500.0,0.4491237699985504,0.40180176,0.4088373914361,True,0.10536517591497277,1.098538879775499,,,,
S6i,50p_E1_to_E2,50% epiboly,coq10b,500.0,0.4446488618850708,0.38485062,0.3908728793263435,True,0.13448418693372766,1.1375792115621028,,,,
S6i,50p_E1_to_E2,50% epiboly,crabp2b,500.0,0.689954936504364,0.47934833,0.492464055120945,True,0.3052468989954061,1.4010259821600928,,,,
S6i,50p_E1_to_E2,50% epiboly,creb3l1,500.0,0.4229625463485718,0.26186624,0.2670021057128906,True,0.3808760516641879,1.5841168938322403,,,,
S6i,50p_E1_to_E2,50% epiboly,creb3l2,500.0,0.45590594410896296,0.40359014,0.4119834780693054,True,0.11475130354861345,1.1066122026191272,,,,
S6i,50p_E1_to_E2,50% epiboly,csrp1a,500.0,0.3851230144500733,0.32520127,0.33464807122945783,True,0.1555911727871144,1.1508299242101603,,,,
S6i,50p_E1_to_E2,50% epiboly,cst3,500.0,0.4772182404994965,0.49306214,0.5038031071424485,False,0.0,0.9472316342117454,,,,
S6i,50p_E1_to_E2,50% epiboly,ctcf,500.0,0.030948331579566,0.01282787,0.013219672814011572,True,0.5855068825589779,2.3410815089737897,,,,
S6i,50p_E1_to_E2,50% epiboly,cth1,500.0,0.26771894097328186,0.15683722,0.1647354707121849,True,0.4141721000757306,1.6251444805170283,,,,
S6i,50p_E1_to_E2,50% epiboly,CU570769.1,500.0,0.3732978403568268,0.32957226,0.3363169431686401,True,0.11713322513529477,1.1099584720286997,,,,
S6i,50p_E1_to_E2,50% epiboly,cux1a,500.0,0.41041922569274897,0.35344309999999995,0.3595406040549278,True,0.13882424598718618,1.1415100855480798,,,,
S6i,50p_E1_to_E2,50% epiboly,cxcl12b,500.0,0.3066936731338501,0.22933040000000002,0.23508745878934856,True,0.25224931036372605,1.3045939358622474,,,,
S6i,50p_E1_to_E2,50% epiboly,dand5,500.0,0.4593443274497986,0.3339414,0.3399898856878281,True,0.27300419294366235,1.3510529188846498,,,,
S6i,50p_E1_to_E2,50% epiboly,dbx1a,500.0,0.2786800265312195,0.16949019,0.17469243630766867,True,0.39181077858399416,1.5952609764993353,,,,
S6i,50p_E1_to_E2,50% epiboly,ddx4,500.0,0.3082839548587799,0.6189432,0.6356746584177018,False,0.0,0.4849712833073275,,,,
S6i,50p_E1_to_E2,50% epiboly,dharma,500.0,0.563506007194519,0.3849184,0.3926453873515129,True,0.316922292237982,1.4351524947115817,,,,
S6i,50p_E1_to_E2,50% epiboly,dkc1,500.0,0.14903883635997772,0.059202828,0.061602205783128736,True,0.6027691240810304,2.4193749958349,,,,
S6i,50p_E1_to_E2,50% epiboly,dkk1b,500.0,0.5665393471717834,0.34886113,0.3599259495735169,True,0.3842243617617047,1.5740441828189566,,,,
S6i,50p_E1_to_E2,50% epiboly,dld,500.0,0.9522775411605836,0.50495684,0.5148834258317947,True,0.4697377396369157,1.8495012528752082,,,,
S6i,50p_E1_to_E2,50% epiboly,dlgap5,500.0,0.05647828057408333,0.03476686,0.03708382081240416,True,0.38442070203148615,1.5229897927667668,,,,
S6i,50p_E1_to_E2,50% epiboly,dlx3b,500.0,0.4628083109855652,0.38995445,0.3970707967877388,True,0.1574169294499999,1.1655561545438142,,,,
S6i,50p_E1_to_E2,50% epiboly,dmd,500.0,0.33503690361976624,0.22190106,0.2277486674487591,True,0.3376817396732762,1.4710817295787066,,,,
S6i,50p_E1_to_E2,50% epiboly,dnmt3bb.2,500.0,0.4510430693626404,0.354616,0.3639906346797943,True,0.21378686330709173,1.2391611936923235,,,,
S6i,50p_E1_to_E2,50% epiboly,drll.2,500.0,0.8722361922264099,0.32899759999999995,0.33937965631484984,True,0.6228113268726729,2.5700897976548647,,,,
S6i,50p_E1_to_E2,50% epiboly,drll.3,500.0,0.7180182337760925,0.41820827,0.4274773940443992,True,0.4175520180516135,1.6796636355033006,,,,
S6i,50p_E1_to_E2,50% epiboly,dscc1,500.0,0.3480096161365509,0.26638806,0.2717588379979133,True,0.2345382244900668,1.280582514630943,,,,
S6i,50p_E1_to_E2,50% epiboly,dync1li1,500.0,0.425255686044693,0.37465679999999996,0.3809254392981529,True,0.11898462795390327,1.1163751279731216,,,,
S6i,50p_E1_to_E2,50% epiboly,dynll1,500.0,0.4927985966205597,0.39827080000000004,0.4067410409450531,True,0.19181834416785093,1.2115782451545924,,,,
S6i,50p_E1_to_E2,50% epiboly,dynll2b,500.0,0.4122498631477356,0.35078943,0.3594495639204979,True,0.14908539913437688,1.1468920942658756,,,,
S6i,50p_E1_to_E2,50% epiboly,ednraa,500.0,0.33665400743484497,0.2413886,0.2466463133692741,True,0.28297718513975545,1.3649261683097331,,,,
S6i,50p_E1_to_E2,50% epiboly,efemp2b,500.0,0.4475226402282715,0.40320632,0.4118268564343453,True,0.09902587629711793,1.0866766779199037,,,,
S6i,50p_E1_to_E2,50% epiboly,efna1a,500.0,0.5431731343269348,0.37475687,0.3829668939113617,True,0.3100599993437897,1.4183292158215983,,,,
S6i,50p_E1_to_E2,50% epiboly,efnb2b,500.0,0.4855537414550781,0.48921335,0.4987781375646591,False,0.0,0.973486415875903,,,,
S6i,50p_E1_to_E2,50% epiboly,egln1b,500.0,0.4269934296607971,0.3087787,0.31932304948568346,True,0.2768537364660826,1.3371832391947045,,,,
S6i,50p_E1_to_E2,50% epiboly,eif3ea,500.0,0.2658796608448029,0.17514077,0.18577011674642566,True,0.3412780513820581,1.4312294436877917,,,,
S6i,50p_E1_to_E2,50% epiboly,elavl3,500.0,0.5475445985794067,0.58343375,0.5924829840660095,False,0.0,0.9241524453947928,,,,
S6i,50p_E1_to_E2,50% epiboly,elf1,500.0,0.6358598470687866,1.0095193,1.0344108998775483,False,0.0,0.6147072185183456,,,,
S6i,50p_E1_to_E2,50% epiboly,elob,500.0,0.39477699995040894,0.34752977,0.3533004015684128,True,0.11968080970410487,1.1173975410100536,,,,
S6i,50p_E1_to_E2,50% epiboly,emid1,500.0,0.3298552930355072,0.3441792,0.3503367140889168,False,0.0,0.9415378970295093,,,,
S6i,50p_E1_to_E2,50% epiboly,emx2,500.0,0.33187541365623474,0.32065085,0.32633638083934785,True,0.033821631336010745,1.016973384342378,,,,
S6i,50p_E1_to_E2,50% epiboly,emx3,500.0,0.4112276434898377,0.38537455,0.3919515311717987,True,0.06286809227952872,1.0491798367527998,,,,
S6i,50p_E1_to_E2,50% epiboly,epcam,500.0,0.766872763633728,0.6722256999999999,0.6854898482561111,True,0.12341949589576863,1.118722276609428,,,,
S6i,50p_E1_to_E2,50% epiboly,epha2a,500.0,0.7266086339950562,0.48108359999999994,0.4978362455964088,True,0.3379054704207467,1.4595334116835499,,,,
S6i,50p_E1_to_E2,50% epiboly,ephb3a,500.0,0.4163317680358887,0.39140004,0.3980779036879539,True,0.05988428160909666,1.0458550052108486,,,,
S6i,50p_E1_to_E2,50% epiboly,eppk1,500.0,1.006417751312256,1.1157267,1.135240924358368,False,0.0,0.8865234944565427,,,,
S6i,50p_E1_to_E2,50% epiboly,erf,500.0,0.14873793721199036,0.09370531,0.10158147327601907,True,0.3699972369253371,1.4642230754798846,,,,
S6i,50p_E1_to_E2,50% epiboly,esrra,500.0,0.41320574283599854,0.3754155,0.3841336786746979,True,0.09145622855553642,1.0756821538314536,,,,
S6i,50p_E1_to_E2,50% epiboly,ets2,500.0,0.9392653703689576,0.6568125,0.6731308341026306,True,0.30071680511894144,1.3953682148896334,,,,
S6i,50p_E1_to_E2,50% epiboly,etv2,500.0,0.2835102379322052,0.20999748,0.2147941395640373,True,0.25929491407832944,1.3199160764238698,,,,
S6i,50p_E1_to_E2,50% epiboly,etv4,500.0,0.6752050518989563,0.16203421,0.16948926970362665,True,0.7600222138634317,3.9837628251017745,,,,
S6i,50p_E1_to_E2,50% epiboly,etv5a,500.0,0.2319357842206955,0.15597558,0.16591122448444365,True,0.32750532333968113,1.3979511328508247,,,,
S6i,50p_E1_to_E2,50% epiboly,etv5b,500.0,0.2233288437128067,0.07014021,0.07445628941059113,True,0.6859330321681392,2.9994624427394445,,,,
S6i,50p_E1_to_E2,50% epiboly,eve1,500.0,1.7801680564880369,0.52075857,0.5322333842515945,True,0.7074666252196793,3.344713257683448,,,,
S6i,50p_E1_to_E2,50% epiboly,f11r.1,500.0,0.3518731892108917,0.45389268,0.4656212583184242,False,0.0,0.7557068817726882,,,,
S6i,50p_E1_to_E2,50% epiboly,fbln2,500.0,0.43420925736427307,0.37814376,0.3854614347219467,True,0.12912092230112676,1.1264661474564652,,,,
S6i,50p_E1_to_E2,50% epiboly,fezf2,500.0,0.3267073333263397,0.185961,0.1909441858530045,True,0.43080251282579424,1.7110095909275314,,,,
S6i,50p_E1_to_E2,50% epiboly,fgf8a,500.0,0.5155682563781738,0.4048875,0.4148945897817611,True,0.2146772179703577,1.2426487813431555,,,,
S6i,50p_E1_to_E2,50% epiboly,flrt3,500.0,0.5662156343460083,0.3744985,0.3845186620950699,True,0.3385938787235821,1.4725309592542348,,,,
S6i,50p_E1_to_E2,50% epiboly,fn1a,500.0,0.32589104771614075,0.32228297,0.3316768944263458,False,0.011071423378447126,0.9825557739853661,,,,
S6i,50p_E1_to_E2,50% epiboly,fn1b,500.0,0.4637428224086762,0.37300685,0.37937578111886977,True,0.1956601106112241,1.2223838354704348,,,,
S6i,50p_E1_to_E2,50% epiboly,fnbp1l,500.0,0.13991126418113708,0.10448867,0.1134712740778923,True,0.2531789957191633,1.2330104276884657,,,,
S6i,50p_E1_to_E2,50% epiboly,fosab,500.0,0.3753075897693634,0.3164951,0.3236078754067421,True,0.15670479534524615,1.1597603713989966,,,,
S6i,50p_E1_to_E2,50% epiboly,foxa,500.0,0.8307211995124817,0.50551665,0.5158146679401397,True,0.3914725559077946,1.6105032507700747,,,,
S6i,50p_E1_to_E2,50% epiboly,foxa2,500.0,0.4821321964263916,0.42465,0.4318837970495224,True,0.1192249416356074,1.1163470352908549,,,,
S6i,50p_E1_to_E2,50% epiboly,foxa3,500.0,1.949634075164795,0.42006823,0.4312167093157768,True,0.7845399608284241,4.521239629740536,,,,
S6i,50p_E1_to_E2,50% epiboly,foxb1a,500.0,0.7123196125030518,0.4011889,0.4093252316117287,True,0.43678525346547575,1.7402289365311658,,,,
S6i,50p_E1_to_E2,50% epiboly,foxb1b,500.0,0.3218233585357666,0.19945973,0.20507607981562612,True,0.3802198433130221,1.5692876459560874,,,,
S6i,50p_E1_to_E2,50% epiboly,foxc1a,500.0,0.5075066685676575,0.40347397,0.41081955581903457,True,0.2049878390505475,1.23535177763352,,,,
S6i,50p_E1_to_E2,50% epiboly,foxc1b,500.0,0.41846963763237,0.38501772,0.3922843620181084,True,0.07993869035889371,1.0667507506023215,,,,
S6i,50p_E1_to_E2,50% epiboly,foxd3,500.0,1.6631139516830444,0.42727682,0.4393517926335335,True,0.7430862632641712,3.785381053561012,,,,
S6i,50p_E1_to_E2,50% epiboly,foxh1,500.0,0.2987005412578583,0.10368498,0.11023070104420184,True,0.6528798499649846,2.7097763003256343,,,,
S6i,50p_E1_to_E2,50% epiboly,foxi1,500.0,0.6935717463493347,0.50048953,0.5109306782484054,True,0.2783882336875697,1.3574674136363611,,,,
S6i,50p_E1_to_E2,50% epiboly,foxn2b,500.0,0.3586380183696747,0.23047486,0.24102170914411544,True,0.3573607713878175,1.4879905202034405,,,,
S6i,50p_E1_to_E2,50% epiboly,foxo1a,500.0,0.23606504499912265,0.12861875,0.13373753875494004,True,0.4551554763374479,1.7651367536506484,,,,
S6i,50p_E1_to_E2,50% epiboly,foxp1b,500.0,0.4624941647052765,0.37776566,0.38439761400222777,True,0.18319908801809734,1.203166065184255,,,,
S6i,50p_E1_to_E2,50% epiboly,foxp2,500.0,0.670109748840332,0.4595558,0.4730040073394775,True,0.3142081494490231,1.4167105107830316,,,,
S6i,50p_E1_to_E2,50% epiboly,frmd4ba,500.0,1.0523664951324463,0.7747142,0.7912768989801406,True,0.263836148841909,1.329959836422393,,,,
S6i,50p_E1_to_E2,50% epiboly,fscn1a,500.0,0.4787950813770294,0.15111825,0.15612083300948146,True,0.6843780260514063,3.066823768151118,,,,
S6i,50p_E1_to_E2,50% epiboly,fzd7a,500.0,0.7455307245254517,0.86077875,0.8853878796100616,False,0.0,0.8420385479568512,,,,
S6i,50p_E1_to_E2,50% epiboly,fzd7b,500.0,0.340742290019989,0.32226676,0.3321037590503693,True,0.05422142502668057,1.0260115422791993,,,,
S6i,50p_E1_to_E2,50% epiboly,fzd8a,500.0,0.7529314160346985,0.32031190000000004,0.3332185596227646,True,0.5745802378117387,2.259572266584098,,,,
S6i,50p_E1_to_E2,50% epiboly,gadd45gip1,500.0,0.3536433577537537,0.32395023,0.33342218697071074,True,0.08396347910241961,1.0606473461372241,,,,
S6i,50p_E1_to_E2,50% epiboly,gapdh,500.0,0.4353432655334473,0.22674850000000002,0.2376922868192196,True,0.4791501000568468,1.831541407418719,,,,
S6i,50p_E1_to_E2,50% epiboly,gata2a,500.0,1.3347153663635254,1.6462379,1.674466317892075,False,0.0,0.7970989634737773,,,,
S6i,50p_E1_to_E2,50% epiboly,gata3,500.0,0.400995135307312,0.45101949999999996,0.4599281623959541,False,0.0,0.8718647129985783,,,,
S6i,50p_E1_to_E2,50% epiboly,gata6,500.0,1.017288327217102,0.51798034,0.5322859585285187,True,0.4908224902570804,1.911168819912799,,,,
S6i,50p_E1_to_E2,50% epiboly,gbx1,500.0,0.5339136719703674,0.4583214,0.4667511895298958,True,0.14158146420045134,1.1438935431704342,,,,
S6i,50p_E1_to_E2,50% epiboly,gcm2,500.0,0.2432145327329636,0.12655023,0.13077058792114254,True,0.4796765391376261,1.8598565365449542,,,,
S6i,50p_E1_to_E2,50% epiboly,gfi1aa,500.0,0.4039708077907562,0.34665424,0.3528551533818245,True,0.14188295383898988,1.1448629952518208,,,,
S6i,50p_E1_to_E2,50% epiboly,gli1,500.0,0.4503351449966431,0.34468776,0.3514278694987297,True,0.2345972467265005,1.2814440290094038,,,,
S6i,50p_E1_to_E2,50% epiboly,gli2a,500.0,0.4234640002250672,0.38815355,0.3959258273243904,True,0.08338476752986503,1.0695538684272652,,,,
S6i,50p_E1_to_E2,50% epiboly,gmnn,500.0,0.17087794840335846,0.10533104,0.11218535676598547,True,0.3835890358995154,1.5231751569842005,,,,
S6i,50p_E1_to_E2,50% epiboly,gpr137bb,500.0,0.6125234961509705,0.6057918999999999,0.6163143962621689,False,0.010989896402829814,0.9938490807059035,,,,
S6i,50p_E1_to_E2,50% epiboly,grhl1,500.0,1.5790024995803833,2.0460954,2.078538954257965,False,0.0,0.759669428540532,,,,
S6i,50p_E1_to_E2,50% epiboly,grhl2b,500.0,0.40102803707122797,0.37019179999999996,0.3773610591888428,True,0.07689293940935184,1.0627170644826431,,,,
S6i,50p_E1_to_E2,50% epiboly,gsc,500.0,0.5916088819503784,0.40977728,0.4167672097682953,True,0.3073510284064863,1.4195187819101402,,,,
S6i,50p_E1_to_E2,50% epiboly,h1-0,500.0,0.4603235721588135,0.38875616,0.3970067903399467,True,0.1554719777991513,1.1594853875538256,,,,
S6i,50p_E1_to_E2,50% epiboly,hdlbpa,500.0,0.03570261970162392,0.030695435,0.03272559642791748,True,0.1402469926226926,1.0909692594988674,,,,
S6i,50p_E1_to_E2,50% epiboly,helb,500.0,0.385704904794693,0.29314159999999995,0.3034957051277161,True,0.2399847660068386,1.2708743427930285,,,,
S6i,50p_E1_to_E2,50% epiboly,hells,500.0,0.41301673650741577,0.34925634,0.3550489112734795,True,0.15437727864879291,1.1632671538859785,,,,
S6i,50p_E1_to_E2,50% epiboly,her1,500.0,0.9232332110404968,0.4369854,0.4482630759477616,True,0.5266792852838961,2.0595789851495283,,,,
S6i,50p_E1_to_E2,50% epiboly,her11,500.0,0.42440131306648254,0.36851355,0.3753695577383041,True,0.13168611173238104,1.1306226206078274,,,,
S6i,50p_E1_to_E2,50% epiboly,her12,500.0,0.3857397437095642,0.34330314,0.3494731456041336,True,0.11001355298093728,1.1037750641547481,,,,
S6i,50p_E1_to_E2,50% epiboly,her2,500.0,0.4594495892524719,0.3667284,0.3722965180873871,True,0.2018092870203943,1.2340958535224007,,,,
S6i,50p_E1_to_E2,50% epiboly,her3,500.0,0.2461875379085541,0.20097114,0.2064171977341175,True,0.1836664716464728,1.1926697029656612,,,,
S6i,50p_E1_to_E2,50% epiboly,her5,500.0,0.5653755068778992,0.3361643,0.3471311017870903,True,0.4054141157799222,1.6287088767536224,,,,
S6i,50p_E1_to_E2,50% epiboly,her6,500.0,1.147828459739685,1.3996464,1.425824773311615,False,0.0,0.805027715343831,,,,
S6i,50p_E1_to_E2,50% epiboly,her7,500.0,0.5908597707748413,0.19369465,0.1990934059023857,True,0.6721816906355726,2.9677515842214097,,,,
S6i,50p_E1_to_E2,50% epiboly,her8a,500.0,0.3816587328910828,0.28741235,0.29824725836515426,True,0.24693889949214226,1.2796722255994892,,,,
S6i,50p_E1_to_E2,50% epiboly,her9,500.0,0.426239550113678,0.3317638,0.3375990316271782,True,0.22164941317526374,1.2625615306396627,,,,
S6i,50p_E1_to_E2,50% epiboly,hes6,500.0,0.4322538375854492,0.35293645,0.359313003718853,True,0.1834972509713161,1.2030008185388952,,,,
S6i,50p_E1_to_E2,50% epiboly,hesx1,500.0,0.2809050381183624,0.16827287,0.17950888574123386,True,0.4009617309608323,1.564853109964113,,,,
S6i,50p_E1_to_E2,50% epiboly,hic1l,500.0,0.4258005023002625,0.3810538,0.3881967008113861,True,0.10508840808612063,1.0968679059102748,,,,
S6i,50p_E1_to_E2,50% epiboly,higd1a,500.0,0.3475017249584198,0.23956168,0.24420662075281144,True,0.3106173012300022,1.4229824068126506,,,,
S6i,50p_E1_to_E2,50% epiboly,hivep2a,500.0,0.4854583740234375,0.3663813,0.3726477086544037,True,0.2452879439729687,1.3027273823214494,,,,
S6i,50p_E1_to_E2,50% epiboly,hoxb7a,500.0,0.417893260717392,0.29108667,0.296911983191967,True,0.3034425268383905,1.407465122238617,,,,
S6i,50p_E1_to_E2,50% epiboly,hoxb8a,500.0,0.3169054090976715,0.30551934,0.3111048549413681,True,0.035928912376743075,1.018645013294301,,,,
S6i,50p_E1_to_E2,50% epiboly,hoxc3a,500.0,0.4317803382873535,0.33864206,0.3446469455957413,True,0.21570754680516704,1.2528192801505822,,,,
S6i,50p_E1_to_E2,50% epiboly,hoxc6a,500.0,0.4456600844860077,0.36377746,0.3700181126594543,True,0.18373336241833305,1.2044277543142068,,,,
S6i,50p_E1_to_E2,50% epiboly,hoxc8a,500.0,0.2977550029754639,0.14773229,0.15249356701970102,True,0.5038461615453909,1.9525741891590498,,,,
S6i,50p_E1_to_E2,50% epiboly,hsp90aa1.2,500.0,0.4371036589145661,0.4922025,0.5009316504001617,False,0.0,0.8725814361408236,,,,
S6i,50p_E1_to_E2,50% epiboly,id3,500.0,0.7470094561576843,0.48632643,0.49497049152851097,True,0.3489688487089694,1.5091999804894543,,,,
S6i,50p_E1_to_E2,50% epiboly,igf2bp1,500.0,0.2129874676465988,0.15631461,0.1656112194061279,True,0.2660854032299083,1.2860690743680248,,,,
S6i,50p_E1_to_E2,50% epiboly,igfbp1a,500.0,0.465268075466156,0.3401868,0.3464333340525627,True,0.2688369942593445,1.3430234037339002,,,,
S6i,50p_E1_to_E2,50% epiboly,irf2a,500.0,0.4538078308105469,0.35173506,0.36046141386032093,True,0.2249251080167783,1.2589636875429828,,,,
S6i,50p_E1_to_E2,50% epiboly,irx1b,500.0,0.40156736969947815,0.3669392,0.37257099747657774,True,0.08623256086650466,1.0778277762340407,,,,
S6i,50p_E1_to_E2,50% epiboly,irx3a,500.0,0.4228990375995636,0.36156267,0.3676148876547813,True,0.14503785270008315,1.1503860474679644,,,,
S6i,50p_E1_to_E2,50% epiboly,irx5a,500.0,0.4701910018920898,0.36076117,0.3681641265749931,True,0.2327348584571761,1.2771233478564197,,,,
S6i,50p_E1_to_E2,50% epiboly,irx7,500.0,0.4956114888191223,0.44008937,0.4519796222448349,True,0.11202749591370084,1.0965350304015526,,,,
S6i,50p_E1_to_E2,50% epiboly,ism1,500.0,0.6990496516227722,0.6040081,0.617651104927063,True,0.13595825822530438,1.131787259905123,,,,
S6i,50p_E1_to_E2,50% epiboly,itga6a,500.0,0.4033938050270081,0.31310479999999996,0.319259974360466,True,0.22382345879215254,1.2635276496375,,,,
S6i,50p_E1_to_E2,50% epiboly,itgb5,500.0,0.3528904914855957,0.26466453,0.27669251114130017,True,0.25000945862863394,1.2753886616952312,,,,
S6i,50p_E1_to_E2,50% epiboly,itm2cb,500.0,0.4129336476325989,0.3718527,0.3794694736599922,True,0.09948559998972267,1.0881867351538028,,,,
S6i,50p_E1_to_E2,50% epiboly,jcada,500.0,0.4176318049430847,0.35049784,0.3572540119290352,True,0.16074916305096024,1.1690052203697656,,,,
S6i,50p_E1_to_E2,50% epiboly,kank1a,500.0,0.4515912830829621,0.37991422,0.3884658679366112,True,0.15872108612423674,1.1624992576095554,,,,
S6i,50p_E1_to_E2,50% epiboly,kazald2,500.0,0.5219817161560059,0.39217916,0.3995450437068939,True,0.24867260830840204,1.3064402233930135,,,,
S6i,50p_E1_to_E2,50% epiboly,kdrl,500.0,0.4310920238494873,0.372944,0.3796814695000649,True,0.13488541482890345,1.1354044336615,,,,
S6i,50p_E1_to_E2,50% epiboly,kif15,500.0,0.3845930397510529,0.31715617,0.323250424861908,True,0.17534605919145904,1.1897680874366996,,,,
S6i,50p_E1_to_E2,50% epiboly,kirrel3l,500.0,0.6988304853439331,0.40022090000000005,0.4125956669449806,True,0.4272990243448935,1.6937416975760962,,,,
S6i,50p_E1_to_E2,50% epiboly,klf17,500.0,0.42721080780029297,0.2957145,0.3012928828597069,True,0.3078019278377902,1.417925321519188,,,,
S6i,50p_E1_to_E2,50% epiboly,klf2b,500.0,1.1786462068557741,1.4760319,1.5013436257839199,False,0.0,0.785060919175215,,,,
S6i,50p_E1_to_E2,50% epiboly,klf3,500.0,0.7028707265853882,0.5334469000000001,0.5450026214122772,True,0.24104548984609675,1.289664854756155,,,,
S6i,50p_E1_to_E2,50% epiboly,klf7a,500.0,0.3360678553581238,0.3449173,0.3514092475175857,False,0.0,0.9563432315232565,,,,
S6i,50p_E1_to_E2,50% epiboly,klf8,500.0,0.2442395240068436,0.21440461,0.2250730223953724,True,0.12215431285556505,1.085156814475093,,,,
S6i,50p_E1_to_E2,50% epiboly,kmt2bb,500.0,0.39210885763168335,0.3401574,0.34730069190263746,True,0.1324924621816996,1.1290183600947372,,,,
S6i,50p_E1_to_E2,50% epiboly,kmt5aa,500.0,0.08743040263652803,0.06614189,0.07221867106854915,True,0.2434909767689189,1.2106343324088598,,,,
S6i,50p_E1_to_E2,50% epiboly,krt18a.1,500.0,3.412205934524536,2.638689,2.695027434825897,True,0.2266911517738229,1.2661117621405475,,,,
S6i,50p_E1_to_E2,50% epiboly,krt4,500.0,4.006042957305908,3.2184095,3.276868569850921,True,0.1966113262965493,1.2225217069014642,,,,
S6i,50p_E1_to_E2,50% epiboly,krt8,500.0,2.9946777820587163,2.4557037,2.509581816196442,True,0.1799773083889617,1.193297529784262,,,,
S6i,50p_E1_to_E2,50% epiboly,krt99,500.0,0.7270349860191345,0.5784464,0.5885870486497878,True,0.2043761313167328,1.2352208355364678,,,,
S6i,50p_E1_to_E2,50% epiboly,lamb1a,500.0,0.8048667907714844,0.5519624,0.5674777805805207,True,0.31421897142532146,1.418323004555559,,,,
S6i,50p_E1_to_E2,50% epiboly,lamc1,500.0,0.2861306667327881,0.16696861,0.17660070061683653,True,0.4164602635238672,1.620212523129194,,,,
S6i,50p_E1_to_E2,50% epiboly,lamp2,500.0,0.10663127899169922,0.088366464,0.09078269265592097,True,0.17128946950657806,1.1745771784479515,,,,
S6i,50p_E1_to_E2,50% epiboly,lbx2,500.0,0.3749187290668488,0.27247626,0.2772855520248413,True,0.2732391455292589,1.3521033689965238,,,,
S6i,50p_E1_to_E2,50% epiboly,lef1,500.0,0.459563136100769,0.42910868,0.43677044063806536,True,0.06626827613846092,1.052184610820747,,,,
S6i,50p_E1_to_E2,50% epiboly,lft1,500.0,0.5753448605537415,0.45019048,0.4610045060515404,True,0.21752931956238086,1.2480243750359736,,,,
S6i,50p_E1_to_E2,50% epiboly,lft2,500.0,0.8343809247016907,0.5135948,0.5284800261259079,True,0.3844600337934059,1.578831523337276,,,,
S6i,50p_E1_to_E2,50% epiboly,lgals3b,500.0,0.4466466009616852,0.34797764,0.3536286920309067,True,0.22091058681429526,1.2630383535809047,,,,
S6i,50p_E1_to_E2,50% epiboly,lhfpl6,500.0,0.3516460359096527,0.27060783,0.2759254977107048,True,0.2304539182592705,1.2744238529138667,,,,
S6i,50p_E1_to_E2,50% epiboly,lhx1a,500.0,0.8409655690193176,0.44426617,0.4557711824774742,True,0.4717189542238141,1.845148621393765,,,,
S6i,50p_E1_to_E2,50% epiboly,lhx5,500.0,0.684002161026001,0.5947856,0.6050507068634033,True,0.13043319891540806,1.1304873348084887,,,,
S6i,50p_E1_to_E2,50% epiboly,lima1a,500.0,0.2626413404941559,0.26121098,0.27238650918006896,False,0.005446067478585931,0.964223012676921,,,,
S6i,50p_E1_to_E2,50% epiboly,lmnb1,500.0,0.0869324803352356,0.032957576,0.03437550384551286,True,0.6208830567335283,2.528907815458337,,,,
